aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	gap_prop	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	SymPval	MarPval	IntPval	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3
clean_E1286.phy-out.fas	335	237	271	465	102	0.074299	0.925701	61.03100799999999	5.894728	7.429947	55.054502	82.366821	9.608235	14.904095000000002	0.464934	0.020871999999999998	0.0026969999999999997	0.023805	0.002407	42.954819	2.259808	0.00017915223880597	0.12908499999999998	1.025298	0.003116	0.000942	0.47824099999999997	37.07909	52.109021000000006	3.518528	7.429947	55.054502	42.205643	1.184874	7.429947	55.054502	88.778359	34.658318	7.429947	55.054502
clean_E1287.phy-out.fas	357	302	341	516	189	0.14230299999999999	0.8576969999999999	59.338043000000006	12.649958	14.230343	109.12466299999998	70.904786	11.900096000000001	14.380832999999999	0.430917	0.017505	0.000709	0.022924	0.0016460000000000001	55.347457999999996	1.702009	0.000244980392156863	0.202958	0.7539140000000001	0.0	0.0	0.558742	31.725389	62.390039	4.541125	14.230343	109.12466299999998	43.624641	3.72197	14.230343	109.12466299999998	71.99945100000001	85.407515	14.230343	109.12466299999998
clean_E1288.phy-out.fas	346	188	232	405	42	0.22939400000000001	0.770606	56.105068	14.443306	22.939413000000002	18.974812	67.372798	5.728749	8.281683000000001	0.48718599999999995	0.011763	0.000547	0.012274	0.000884	39.058309	2.224885	0.000177326589595376	0.12593800000000002	2.094649	0.000124	6e-06	0.910731	38.315844	54.23165	11.451162	22.939413000000002	18.974812	45.41518	7.131099000000001	22.939413000000002	18.974812	68.667876	50.945949	22.939413000000002	18.974812
clean_E1289.phy-out.fas	299	382	478	606	189	0.226464	0.773536	45.68015	3.997257	22.646445	18.466641	60.028548	6.960348	23.887616	0.37199299999999996	0.030019999999999998	0.002389	0.050173	0.0077659999999999995	59.25	1.7934580000000002	0.00013552508361203998	0.10893199999999999	3.335571	0.40424299999999996	0.407407	0.33338	32.646892	45.568373	3.4114199999999997	22.646445	18.466641	39.630126000000004	7.198042999999999	22.646445	18.466641	51.840916	18.84649	22.646445	18.466641
clean_E1290.phy-out.fas	366	178	189	339	279	0.023913	0.976087	50.671512	14.200903	2.391315	17.685251	82.08214699999999	6.143947	17.239946	0.481658	0.022875	0.00149	0.024416	0.001471	49.674931	1.6262940000000001	0.000200120218579235	0.152066	3.4215940000000002	0.620777	0.814994	0.193468	29.626921000000003	52.799224	3.473275	2.391315	17.685251	33.997665999999995	2.274523	2.391315	17.685251	65.217647	104.15320600000001	2.391315	17.685251
clean_E1291.phy-out.fas	361	306	338	504	96	0.097068	0.902932	53.445422	21.042492000000003	9.706833	26.50706	75.235671	8.557421000000001	15.371609	0.436533	0.018744	0.001049	0.023993	0.002372	61.413408	1.93855	0.000225224376731302	0.186254	1.845519	0.000132	2.2e-05	0.652223	25.40833	50.598333000000004	13.401551999999999	9.706833	26.50706	39.41353	4.217327	9.706833	26.50706	70.324403	78.163561	9.706833	26.50706
clean_E1293.phy-out.fas	308	290	308	348	51	0.064291	0.935709	50.517346999999994	10.440609	6.429131	126.329103	69.903239	13.892377999999999	17.39862	0.38495100000000004	0.021959	0.001218	0.034744	0.004149	64.642623	1.83991	0.00030720129870129905	0.245792	1.1075469999999998	0.042131	0.028418000000000002	0.262439	30.258499	53.949833	14.155911999999999	6.429131	126.329103	41.721461	8.249255999999999	6.429131	126.329103	55.880748	36.610455	6.429131	126.329103
clean_E1294.phy-out.fas	353	358	405	495	255	0.135153	0.8648469999999999	56.585115	9.744891	13.515323	84.26848000000001	72.340869	10.695785	15.489571	0.44374300000000005	0.019638	0.001082	0.024408000000000003	0.004313	56.674285999999995	2.360961	0.00023420396600566602	0.18631099999999998	1.325841	0.038883	0.004944	0.937823	39.188192	61.729001000000004	5.951689	13.515323	84.26848000000001	43.276724	7.141478	13.515323	84.26848000000001	64.749675	30.742714000000003	13.515323	84.26848000000001
clean_E1295.phy-out.fas	275	271	322	447	21	0.12205	0.87795	60.346242000000004	7.327939	12.205003	153.329619	71.529094	15.031194000000001	10.910407000000001	0.41953	0.016828	0.001018	0.023030000000000002	0.001434	58.926471	1.7617209999999999	0.000378043636363636	0.247806	0.42489799999999994	2e-06	0.0	0.428176	29.563921	55.495141000000004	8.891542999999999	12.205003	153.329619	58.415443	1.6664330000000003	12.205003	153.329619	67.128141	36.397302	12.205003	153.329619
clean_E1296.phy-out.fas	207	286	355	525	24	0.22200100000000003	0.777999	65.901255	7.903954	22.200138	248.835914	58.07680799999999	15.725432000000001	12.625853999999999	0.42212200000000005	0.026126	0.002229	0.035247	0.003114	55.79902	1.688077	0.000714971014492754	0.350607	0.470634	0.00021	1.1e-05	0.922394	28.149533	66.777393	9.074477	22.200138	248.835914	48.475747	3.7452129999999997	22.200138	248.835914	82.450627	33.477921	22.200138	248.835914
clean_E1297.phy-out.fas	329	295	363	654	291	0.274239	0.725761	62.601068999999995	6.627312	27.423941999999997	4.414764	63.301928000000004	3.193286	17.194326	0.390413	0.020592	0.001121	0.031858	0.003008	56.0	1.7447169999999999	0.00011136170212766002	0.09384400000000001	5.0193769999999995	1e-06	0.0	0.855799	32.394504	64.197981	3.005762	27.423941999999997	4.414764	51.713547	2.752753	27.423941999999997	4.414764	71.891678	30.625253000000004	27.423941999999997	4.414764
clean_E1298.phy-out.fas	384	257	270	495	78	0.007639	0.992361	51.513379	7.2466990000000004	0.763889	17.834129	87.19125799999999	6.891621000000001	18.978365	0.430658	0.021452000000000002	0.001441	0.028138	0.002183	57.146981999999994	1.720859	0.000129927083333333	0.115851	2.297832	0.0	0.0	0.816153	36.559236999999996	54.869287	1.2377040000000001	0.763889	17.834129	35.957138	0.6117090000000001	0.763889	17.834129	63.713713	56.568521	0.763889	17.834129
clean_E1300.phy-out.fas	363	284	353	588	129	0.187778	0.812222	61.856372	11.385893	18.777759	28.042178000000003	69.71680699999999	7.599444	19.700364999999998	0.423417	0.023171	0.0014609999999999998	0.031292	0.003278	54.086110999999995	1.7928009999999999	0.000151057851239669	0.129504	2.0433060000000003	7.5e-05	2.8000000000000003e-05	0.190085	30.16592	64.075324	3.19361	18.777759	28.042178000000003	50.217731	1.8016720000000002	18.777759	28.042178000000003	71.27606	77.361846	18.777759	28.042178000000003
clean_E1302.phy-out.fas	372	283	331	516	120	0.116123	0.883877	56.99819300000001	15.227718	11.612278	46.375081	73.884896	9.850503	14.708767000000002	0.482472	0.019232	0.001068	0.020463	0.001213	59.818428000000004	1.7008299999999998	0.000187510752688172	0.144576	1.83732	5e-05	3e-06	0.75617	34.603746	58.214415	6.741335	11.612278	46.375081	47.706841	1.162113	11.612278	46.375081	65.07332099999999	100.472275	11.612278	46.375081
clean_E1303.phy-out.fas	377	360	393	486	144	0.073124	0.926876	53.81855600000001	16.915159	7.312441000000001	29.168852	72.89715600000001	8.021149000000001	16.800928	0.426684	0.019168	0.0009130000000000001	0.02555	0.001478	67.34492	1.551555	0.000196607427055703	0.173714	1.84676	1e-06	0.0	0.639748	26.422871999999998	56.847809999999996	8.119595	7.312441000000001	29.168852	41.046314	7.218002	7.312441000000001	29.168852	63.559895999999995	67.193474	7.312441000000001	29.168852
clean_E1305.phy-out.fas	348	229	266	480	57	0.066433	0.933567	58.006040000000006	9.658695	6.643319	80.456571	82.22574200000001	12.032803999999999	16.235329	0.4183	0.019685	0.001429	0.027138	0.002298	49.33913	1.8490380000000002	0.00019831609195402299	0.164987	0.8365530000000001	0.0015810000000000002	0.00035499999999999996	0.605367	35.932010999999996	57.406679000000004	4.448777	6.643319	80.456571	42.350564	1.741732	6.643319	80.456571	74.260565	51.145099	6.643319	80.456571
clean_E1307.phy-out.fas	327	110	135	222	117	0.014794999999999999	0.9852049999999999	53.018289	12.400464999999999	1.4794610000000001	18.340270999999998	85.417823	6.526339	18.126116	0.485587	0.027166000000000003	0.001707	0.028515	0.002003	40.055556	1.546131	0.000206715596330275	0.139205	2.337695	0.00026000000000000003	5.1e-05	0.370861	29.619189000000002	45.808696999999995	4.887205000000001	1.4794610000000001	18.340270999999998	41.559583	1.6148850000000001	1.4794610000000001	18.340270999999998	71.683192	88.181827	1.4794610000000001	18.340270999999998
clean_E1309.phy-out.fas	352	420	456	570	60	0.201151	0.798849	62.308232999999994	12.70909	20.115132	77.212047	61.218051	9.920752	16.115322	0.42588400000000004	0.019665000000000002	0.000987	0.026284	0.001674	65.997135	1.5931680000000001	0.00023054829545454501	0.190552	1.399103	0.0014470000000000002	0.000455	0.420767	25.938422	60.204145	14.477058	20.115132	77.212047	54.268888000000004	5.849971	20.115132	77.212047	72.451665	49.868148	20.115132	77.212047
clean_E1310.phy-out.fas	284	308	363	567	75	0.23649299999999998	0.7635069999999999	58.357006999999996	3.815606	23.649303	77.59583	60.292989	10.409295	11.288217999999999	0.405686	0.016297	0.000811	0.023622	0.001841	59.20640600000001	1.8320740000000002	0.000299778169014085	0.20985900000000002	0.776737	0.065312	0.032195999999999995	0.38211799999999996	32.606987	65.53999	7.729671000000001	23.649303	77.59583	43.223258	4.645951999999999	23.649303	77.59583	66.307772	25.679695000000002	23.649303	77.59583
clean_E1311.phy-out.fas	385	261	282	504	57	0.021459	0.978541	59.27339	9.885482000000001	2.1459490000000003	52.469003	85.145613	9.588397	25.307135	0.46678000000000003	0.030924	0.002313	0.03505	0.003229	53.421466	1.596085	0.000173844155844156	0.143387	0.835189	0.0	0.0	0.314165	26.631406	55.373891	3.3463870000000004	2.1459490000000003	52.469003	37.176325	1.25844	2.1459490000000003	52.469003	85.269954	66.228796	2.1459490000000003	52.469003
clean_E1312.phy-out.fas	384	251	288	507	192	0.012112000000000001	0.9878879999999999	55.677678	3.965497	1.211169	25.780701999999998	88.608215	7.652757000000001	12.053966	0.436266	0.013802000000000002	0.0006580000000000001	0.017696	0.00123	54.422571999999995	1.9534040000000001	9.87682291666667e-05	0.086935	1.284426	1.4999999999999999e-05	1e-06	0.5984109999999999	33.411782	54.772513000000004	0.891288	1.211169	25.780701999999998	49.296525	0.800445	1.211169	25.780701999999998	62.963846999999994	30.169127000000003	1.211169	25.780701999999998
clean_E1313.phy-out.fas	379	407	435	531	21	0.104557	0.895443	51.294127	2.873035	10.455703999999999	86.814382	71.072386	11.141207000000001	16.108638	0.457107	0.019583	0.001097	0.023075	0.00175	69.795213	1.770157	0.000204321899736148	0.169409	1.288453	0.235945	0.16458399999999998	0.427522	30.162622	61.68089200000001	5.149081	10.455703999999999	86.814382	43.315864000000005	11.221703	10.455703999999999	86.814382	48.885625	16.104594	10.455703999999999	86.814382
clean_E1314.phy-out.fas	309	253	283	477	12	0.103051	0.896949	57.632369	5.281425	10.305102999999999	174.11203500000002	72.795405	13.770663	19.869329	0.428518	0.027825	0.002858	0.036747	0.003942	59.93790799999999	1.8093720000000002	0.000366375404530744	0.26419000000000004	0.399448	0.693041	0.9156629999999999		22.220283	57.779320999999996	2.548282	10.305102999999999	174.11203500000002	46.615628	6.534843	10.305102999999999	174.11203500000002	68.502157	36.094221000000005	10.305102999999999	174.11203500000002
clean_E1316.phy-out.fas	375	280	300	357	102	0.054207000000000005	0.945793	54.255497999999996	6.629010000000001	5.4207279999999995	64.255027	75.817936	11.94732	17.178016	0.448101	0.020692	0.001289	0.025281	0.002286	62.166667000000004	1.8410689999999998	0.00018367466666666698	0.153711	1.448754	0.47381599999999996	0.349563	0.5327810000000001	31.419497999999997	62.579459	5.134384	5.4207279999999995	64.255027	51.758497	4.815136	5.4207279999999995	64.255027	48.428538	34.992111	5.4207279999999995	64.255027
clean_E1317.phy-out.fas	353	323	370	522	177	0.057585000000000004	0.942415	55.443792	17.84836	5.758523	51.888967	79.415936	10.75849	12.652646	0.442959	0.016013	0.0007740000000000001	0.019966	0.001104	59.071429	1.705611	0.000190957507082153	0.152177	1.438943	0.0	0.0	0.369319	35.002909	60.3619	5.278881	5.758523	51.888967	40.646736	4.169054	5.758523	51.888967	65.322418	87.179833	5.758523	51.888967
clean_E1318.phy-out.fas	381	442	489	606	231	0.199917	0.800083	53.655149	13.096664	19.991684	43.41941	62.191202000000004	8.932027	22.838915	0.42162	0.025474	0.001542	0.034671	0.002996	64.902116	1.590351	0.000181110236220472	0.163662	1.9561580000000003	0.000976	0.000223	0.564081	31.741519	52.805206000000005	4.6885580000000004	19.991684	43.41941	42.222349	2.74587	19.991684	43.41941	65.937892	83.770729	19.991684	43.41941
clean_E1319.phy-out.fas	369	249	276	471	66	0.057515	0.942485	55.275732999999995	6.0991480000000005	5.751472	59.968779000000005	79.410558	10.175345	19.561376	0.46502	0.024853999999999998	0.002247	0.028360000000000003	0.002652	56.10929	1.859894	0.000183861788617886	0.145897	1.440882	0.002467	0.053888	0.005497999999999999	30.616121000000003	65.557772	1.4302139999999999	5.751472	59.968779000000005	38.470978	1.6801599999999999	5.751472	59.968779000000005	61.79845	55.482496999999995	5.751472	59.968779000000005
clean_E1320.phy-out.fas	320	118	134	189	81	0.024554	0.9754459999999999	58.681371	5.990881	2.455357	8.208575999999999	86.810884	5.7167959999999995	16.106317	0.438601	0.022285	0.001568	0.028256	0.002993	35.422713	1.892312	0.000152271875	0.111096	3.1715259999999996	0.007125	0.001615	0.721117	35.101887	50.416427	8.16965	2.455357	8.208575999999999	36.112673	2.1743099999999997	2.455357	8.208575999999999	89.514448	31.226107	2.455357	8.208575999999999
clean_E1321.phy-out.fas	320	346	390	507	66	0.089442	0.910558	57.103303000000004	6.702107000000001	8.944157	136.99625	71.961188	14.773814000000002	16.247533999999998	0.450895	0.02311	0.001811	0.027880000000000002	0.002326	65.772871	1.784676	0.000261653125	0.185695	0.9204700000000001	0.12519	0.03903	0.6544909999999999	27.044216	60.681608999999995	3.604342	8.944157	136.99625	41.191841	2.8750869999999997	8.944157	136.99625	69.436026	44.177571	8.944157	136.99625
clean_E1323.phy-out.fas	384	291	322	516	312	0.027419	0.9725809999999999	52.464805000000005	9.743061	2.741945	5.3677839999999994	85.73565	4.660992	17.127021	0.435698	0.019586000000000003	0.0009130000000000001	0.025169	0.002141	55.364829	1.749923	0.00013306770833333302	0.117278	2.99131	0.0	0.0	0.590785	28.726527	52.232314	2.047669	2.741945	5.3677839999999994	30.341827000000002	1.232851	2.741945	5.3677839999999994	74.820273	64.61935600000001	2.741945	5.3677839999999994
clean_E1324.phy-out.fas	277	74	87	195	114	0.00722	0.9927799999999999	49.519034000000005	2.866707	0.722022	13.283501999999999	90.563866	5.424077	10.113038000000001	0.51799	0.019118	0.000991	0.017598	0.001051	40.868613	1.7401810000000002	0.000137021660649819	0.073274	1.929789	0.561025	0.42246000000000006	0.5599770000000001	31.548906	36.969454999999996	1.6419	0.722022	13.283501999999999	58.332485999999996	0.838016	0.722022	13.283501999999999	53.255163	25.0399	0.722022	13.283501999999999
clean_E1325.phy-out.fas	385	323	358	507	267	0.055698000000000004	0.9443020000000001	54.970381999999994	8.148962	5.569815	37.822314	80.26297199999999	9.366389999999999	16.484683999999998	0.46427799999999997	0.020035	0.0014199999999999998	0.022938	0.001362	61.010470999999995	1.735412	0.00015424415584415602	0.127906	1.655154	4.1e-05	0.00025699999999999996	0.012051000000000001	32.705566	52.495459	4.7132819999999995	5.569815	37.822314	40.978884	1.877562	5.569815	37.822314	71.436802	46.061345	5.569815	37.822314
clean_E1326.phy-out.fas	339	387	445	600	234	0.163097	0.8369030000000001	53.865804000000004	11.392412	16.309735	4.325378	68.892359	5.122887	22.187375	0.44398000000000004	0.029318	0.002761	0.036391	0.004377000000000001	65.050595	1.820209	0.000143525073746313	0.109588	4.8587370000000005	0.0016170000000000002	0.0002	0.647856	30.085187	58.268751	3.981666	16.309735	4.325378	50.043448	2.632101	16.309735	4.325378	53.285213	65.915617	16.309735	4.325378
clean_E1327.phy-out.fas	275	191	238	501	21	0.163527	0.8364729999999999	63.905141	7.3670100000000005	16.352749	257.61501200000004	66.97913	17.365253	10.885761	0.387733	0.015518	0.000674	0.024236	0.002095	51.415440999999994	1.883386	0.000528127272727273	0.374575	0.281988	0.039652	0.034899	0.217259	26.950494	51.333333	5.7474300000000005	16.352749	257.61501200000004	64.364513	5.707078	16.352749	257.61501200000004	76.017577	44.730729	16.352749	257.61501200000004
clean_E1328.phy-out.fas	339	297	343	519	27	0.047095	0.9529049999999999	60.043477	10.44637	4.709533	93.157974	78.405036	11.467912	22.96426	0.44354399999999994	0.030313999999999997	0.003018	0.037695	0.004266	62.315476000000004	1.776619	0.00024085545722713901	0.184085	1.136193	0.001376	0.00027400000000000005	0.6765220000000001	28.018271000000002	68.395522	3.251957	4.709533	93.157974	44.480523	1.380499	4.709533	93.157974	67.254385	72.48778	4.709533	93.157974
clean_E1329.phy-out.fas	308	304	346	510	27	0.060695000000000006	0.939305	56.293991000000005	7.6504199999999996	6.0695190000000006	116.85900900000001	77.481932	14.204092000000001	16.877166	0.445554	0.024655	0.001616	0.030381000000000002	0.003239	65.09508199999999	1.792664	0.000259561688311688	0.179428	0.8454209999999999	0.00162	0.000651	0.24793099999999998	25.889209	62.460497	2.99398	6.0695190000000006	116.85900900000001	42.220211	3.517986	6.0695190000000006	116.85900900000001	64.201264	44.061727000000005	6.0695190000000006	116.85900900000001
clean_E1330.phy-out.fas	361	281	330	519	87	0.14297200000000002	0.857028	62.608019999999996	5.603783999999999	14.297151000000001	128.426601	71.542467	11.406697	16.595098	0.436317	0.020225	0.001245	0.025912	0.002088	54.734637	1.772618	0.000277185595567867	0.22933800000000001	0.6763239999999999	0.057087	0.062480999999999995	0.181749	34.141393	56.495537	2.874934	14.297151000000001	128.426601	55.270433	0.997201	14.297151000000001	128.426601	76.058089	33.72371	14.297151000000001	128.426601
clean_E1331.phy-out.fas	322	305	350	486	141	0.051241999999999996	0.948758	54.94254	4.429366	5.124224	27.726592	80.627167	8.152565	31.562461	0.410862	0.040651	0.0042450000000000005	0.057747	0.007681	60.347962	1.577688	0.000145350931677019	0.11391400000000002	2.9395439999999997	0.014688	0.004957	0.39553499999999997	27.610431	62.063614	2.399096	5.124224	27.726592	46.249297999999996	5.117654	5.124224	27.726592	56.514708	25.130936	5.124224	27.726592
